date,bucket_label,bucket_low,bucket_high,true_prob,market_prob,model_prob,bid_price,ask_price,volume,actual_outcome,direction,threshold_low,threshold_high
2024-10-15,60-69,60.0,70.0,0.5070498619000021,0.50660131961555,0.7889707639114606,0.496073214046306,0.517129425184794,262,1,between,60.0,70.0
2024-10-15,70-79,70.0,80.0,0.00612821816760023,0.028774866598826,0.19038729133950338,0.01,0.07647287727091992,6,0,between,70.0,80.0
2024-10-15,80-89,80.0,90.0,2.299122691118427e-07,0.01,0.001,0.01,0.0592,4,0,between,80.0,90.0
2024-10-15,90-99,90.0,100.0,1.7319479184152442e-14,0.0715156859954302,0.001,0.02723694087506462,0.11579443111579579,5,0,between,90.0,100.0
2024-10-15,Above 100,100.0,,0.0,0.043859830363779655,0.001,0.01,0.09035104393467729,3,0,above,100.0,
2024-10-16,Below 20,,20.0,3.7862061440779228e-25,0.01,0.001,0.01,0.0592,4,0,below,,20.0
2024-10-16,20-29,20.0,30.0,8.782647573734868e-15,0.01,0.001,0.01,0.0592,3,0,between,20.0,30.0
2024-10-16,30-39,30.0,40.0,2.3090728215212654e-07,0.03915975673329281,0.001,0.01,0.0860269761946294,9,0,between,30.0,40.0
2024-10-16,40-49,40.0,50.0,0.007850822895632088,0.09413799568611801,0.001,0.051669035341007453,0.13660695603122858,6,0,between,40.0,50.0
2024-10-16,50-59,50.0,60.0,0.5753151782388352,0.5576802917071215,0.4267024470285161,0.5430658683705518,0.5722947150436912,281,1,between,50.0,60.0
2024-10-16,60-69,60.0,70.0,0.4145479809113555,0.40140877629934174,0.5703368671500122,0.3835214784032891,0.4192960741953944,216,0,between,60.0,70.0
2024-10-16,70-79,70.0,80.0,0.002285763445053157,0.01,0.0022798895609407177,0.01,0.0592,6,0,between,70.0,80.0
2024-10-16,80-89,80.0,90.0,2.3601832821462665e-08,0.07850553161224419,0.001,0.03478597414122372,0.12222508908326465,4,0,between,80.0,90.0
2024-10-16,90-99,90.0,100.0,3.3306690738754696e-16,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-10-16,Above 100,100.0,,0.0,0.013747280611082567,0.001,0.01,0.06264749816219597,3,0,above,100.0,
2024-10-17,Below 20,,20.0,7.562148609807798e-15,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-10-17,20-29,20.0,30.0,1.0832393056774101e-07,0.01,0.001,0.01,0.0592,7,0,between,20.0,30.0
2024-10-17,30-39,30.0,40.0,0.0036543290340160938,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-10-17,40-49,40.0,50.0,0.42476022059388224,0.3742488806343439,0.1324827252338844,0.35418879108509144,0.3943089701835964,240,0,between,40.0,50.0
2024-10-17,50-59,50.0,60.0,0.5614583604496564,0.5492188319301601,0.828512826917623,0.5352813253757472,0.5631563384845729,286,1,between,50.0,60.0
2024-10-17,60-69,60.0,70.0,0.010126276758295916,0.01,0.03896993385494785,0.01,0.0592,7,0,between,60.0,70.0
2024-10-17,70-79,70.0,80.0,7.048400922915476e-07,0.01979551062874064,0.001,0.01,0.06821186977844139,6,0,between,70.0,80.0
2024-10-17,80-89,80.0,90.0,1.1890488593735427e-13,0.01,0.001,0.01,0.0592,4,0,between,80.0,90.0
2024-10-17,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,13,0,between,90.0,100.0
2024-10-17,Above 100,100.0,,0.0,0.036618015309194014,0.001,0.01,0.0836885740844585,4,0,above,100.0,
2024-10-18,Below 20,,20.0,3.595610046244911e-23,0.01,0.001,0.01,0.0592,11,0,below,,20.0
2024-10-18,20-29,20.0,30.0,6.234155821909357e-14,0.01,0.001,0.01,0.0592,10,0,between,20.0,30.0
2024-10-18,30-39,30.0,40.0,3.2082791713746435e-07,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-10-18,40-49,40.0,50.0,0.0054671839931630115,0.01,0.001,0.01,0.0592,3,0,between,40.0,50.0
2024-10-18,50-59,50.0,60.0,0.45022199441455263,0.42050513748418655,0.14506284767696281,0.4041455484829215,0.4368647264854516,229,0,between,50.0,60.0
2024-10-18,60-69,60.0,70.0,0.534198614926645,0.5625901856919387,0.8140286997384814,0.5475829708365837,0.5775974005472938,259,1,between,60.0,70.0
2024-10-18,70-79,70.0,80.0,0.01011089674292276,0.01,0.040848022544724416,0.01,0.0592,5,0,between,70.0,80.0
2024-10-18,80-89,80.0,90.0,9.890944110413358e-07,0.08715946569124416,0.001,0.044132222946543696,0.13018670843594463,8,0,between,80.0,90.0
2024-10-18,90-99,90.0,100.0,3.260725023324085e-13,0.06461616428191394,0.001,0.019785457424467058,0.10944687113936083,3,0,between,90.0,100.0
2024-10-18,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,5,0,above,100.0,
2024-10-19,Below 20,,20.0,2.0512944676690286e-19,0.01,0.001,0.01,0.0592,4,0,below,,20.0
2024-10-19,20-29,20.0,30.0,5.037102145744185e-11,0.09354940821253636,0.001,0.051033360869539274,0.13606545555553345,4,0,between,20.0,30.0
2024-10-19,30-39,30.0,40.0,3.2007422285636194e-05,0.11370385206704757,0.001,0.07280016023241137,0.15460754390168377,4,0,between,30.0,40.0
2024-10-19,40-49,40.0,50.0,0.063079520835563,0.040423900935706206,0.031197611878110522,0.01,0.08718998886084972,24,0,between,40.0,50.0
2024-10-19,50-59,50.0,60.0,0.763065769300052,0.7273455328154673,0.8040519147809357,0.6991578901902299,0.7555331754407048,365,1,between,50.0,60.0
2024-10-19,60-69,60.0,70.0,0.1734948971625463,0.13601305518480217,0.16468073686034157,0.09689409959958634,0.175132010770018,74,0,between,60.0,70.0
2024-10-19,70-79,70.0,80.0,0.0003278031255657954,0.01,0.001,0.01,0.0592,2,0,between,70.0,80.0
2024-10-19,80-89,80.0,90.0,2.1036162811682857e-09,0.045960881425033455,0.001,0.01,0.09228401091103078,7,0,between,80.0,90.0
2024-10-19,90-99,90.0,100.0,0.0,0.08426117481738318,0.001,0.041002068802773836,0.12752028083199252,7,0,between,90.0,100.0
2024-10-19,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,6,0,above,100.0,
2024-10-20,Below 20,,20.0,5.4253361552567355e-09,0.039915347122602064,0.001,0.01,0.08672211935279389,2,0,below,,20.0
2024-10-20,20-29,20.0,30.0,0.0002780672425005397,0.01,0.001,0.01,0.0592,7,0,between,20.0,30.0
2024-10-20,30-39,30.0,40.0,0.1172514456258632,0.06543684916655043,0.24078963802783707,0.02067179709987447,0.1102019012332264,56,0,between,30.0,40.0
2024-10-20,40-49,40.0,50.0,0.7417954879527717,0.732685911626337,0.7301643173844374,0.70407103869623,0.761300784556444,371,1,between,40.0,50.0
2024-10-20,50-59,50.0,60.0,0.14025912466375023,0.1346095934885872,0.028570702279855253,0.09537836096767417,0.17384082600950024,71,0,between,50.0,60.0
2024-10-20,60-69,60.0,70.0,0.00041585878053096437,0.01,0.001,0.01,0.0592,6,0,between,60.0,70.0
2024-10-20,70-79,70.0,80.0,1.0309245346284968e-08,0.017802808434506982,0.001,0.01,0.06637858375974642,6,0,between,70.0,80.0
2024-10-20,80-89,80.0,90.0,1.7763568394002505e-15,0.01,0.001,0.01,0.0592,6,0,between,80.0,90.0
2024-10-20,90-99,90.0,100.0,0.0,0.0761608780837164,0.001,0.03225374833041371,0.12006800783701908,4,0,between,90.0,100.0
2024-10-20,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,8,0,above,100.0,
2024-10-21,Below 20,,20.0,4.080671289764331e-21,0.07902536425332306,0.001,0.0353473933935889,0.12270333511305721,3,0,below,,20.0
2024-10-21,20-29,20.0,30.0,3.3093709827361326e-12,0.01,0.001,0.01,0.0592,7,0,between,20.0,30.0
2024-10-21,30-39,30.0,40.0,6.10606363534295e-06,0.01,0.001,0.01,0.0592,7,0,between,30.0,40.0
2024-10-21,40-49,40.0,50.0,0.02992018464774888,0.01,0.001,0.01,0.0592,20,0,between,40.0,50.0
2024-10-21,50-59,50.0,60.0,0.6991460791508084,0.6250579959688013,0.3627008671980659,0.6050533562912972,0.6450626356463054,354,1,between,50.0,60.0
2024-10-21,60-69,60.0,70.0,0.26996620839695284,0.3123780263859064,0.6307152524492348,0.2873682684967789,0.3373877842750339,137,0,between,60.0,70.0
2024-10-21,70-79,70.0,80.0,0.0009614106289850266,0.01,0.005932035541514558,0.01,0.0592,6,0,between,70.0,80.0
2024-10-21,80-89,80.0,90.0,1.1108559849759558e-08,0.023267220721954533,0.001,0.01,0.07140584306419817,9,0,between,80.0,90.0
2024-10-21,90-99,90.0,100.0,3.3306690738754696e-16,0.01,0.001,0.01,0.0592,5,0,between,90.0,100.0
2024-10-21,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,8,0,above,100.0,
2024-10-22,Below 20,,20.0,3.585418397863292e-18,0.011118870965329174,0.001,0.01,0.06022936128810284,6,0,below,,20.0
2024-10-22,20-29,20.0,30.0,5.161433729983226e-10,0.034486640920406875,0.001,0.01,0.08172770964677432,1,0,between,20.0,30.0
2024-10-22,30-39,30.0,40.0,0.00016124379254138862,0.01,0.001,0.01,0.0592,7,0,between,30.0,40.0
2024-10-22,40-49,40.0,50.0,0.13797601089850528,0.12547375729736204,0.08958475618170454,0.085511657881151,0.16543585671357308,60,0,between,40.0,50.0
2024-10-22,50-59,50.0,60.0,0.7839246697644131,0.7531516555907058,0.8487124352309674,0.7228995231434494,0.7834037880379623,405,1,between,50.0,60.0
2024-10-22,60-69,60.0,70.0,0.07789504818805348,0.1850724676212521,0.06168615008161793,0.14987826503095225,0.22026667021155194,27,0,between,60.0,70.0
2024-10-22,70-79,70.0,80.0,4.3026778479893224e-05,0.01,0.001,0.01,0.0592,5,0,between,70.0,80.0
2024-10-22,80-89,80.0,90.0,6.186351431125559e-11,0.01,0.001,0.01,0.0592,6,0,between,80.0,90.0
2024-10-22,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,4,0,between,90.0,100.0
2024-10-22,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,2,0,above,100.0,
2024-10-23,Below 20,,20.0,1.8702941174440338e-15,0.0562185501008481,0.001,0.010716034108915945,0.10172106609278025,5,0,below,,20.0
2024-10-23,20-29,20.0,30.0,1.5615927185841377e-08,0.01,0.001,0.01,0.0592,3,0,between,20.0,30.0
2024-10-23,30-39,30.0,40.0,0.0006742516043129691,0.04611936459113219,0.001,0.01,0.09242981542384161,9,0,between,30.0,40.0
2024-10-23,40-49,40.0,50.0,0.18970364311737867,0.0979682722228837,0.06459579348822923,0.0558057340007144,0.14013081044505302,101,0,between,40.0,50.0
2024-10-23,50-59,50.0,60.0,0.736431988407642,0.7765134085240699,0.8125885203425197,0.7443923358421444,0.8086344812059955,378,1,between,50.0,60.0
2024-10-23,60-69,60.0,70.0,0.07311211993937428,0.028140674321357223,0.1227403971025538,0.01,0.07588942037564864,36,0,between,60.0,70.0
2024-10-23,70-79,70.0,80.0,7.798081820309388e-05,0.04188627568916679,0.001,0.01,0.08853537363403344,3,0,between,70.0,80.0
2024-10-23,80-89,80.0,90.0,4.971599798508919e-10,0.02781430252507603,0.001,0.01,0.07558915832306995,4,0,between,80.0,90.0
2024-10-23,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,6,0,between,90.0,100.0
2024-10-23,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,2,0,above,100.0,
2024-10-24,Below 20,,20.0,1.2773289782224078e-16,0.053050647683358466,0.001,0.01,0.09880659586868978,6,0,below,,20.0
2024-10-24,20-29,20.0,30.0,3.7306740476243075e-09,0.01,0.001,0.01,0.0592,3,0,between,20.0,30.0
2024-10-24,30-39,30.0,40.0,0.00037897339123587633,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-10-24,40-49,40.0,50.0,0.16935360224615242,0.20437452223991637,0.19684210095770238,0.17072448401910967,0.23802456046072307,85,0,between,40.0,50.0
2024-10-24,50-59,50.0,60.0,0.7577457078741752,0.8565358869750456,0.7757066436984101,0.8180130160170419,0.8950587579330492,384,1,between,50.0,60.0
2024-10-24,60-69,60.0,70.0,0.07246723952979217,0.09058780266520486,0.02730645168696455,0.04783482687842124,0.13334077845198847,49,0,between,60.0,70.0
2024-10-24,70-79,70.0,80.0,5.447306110362149e-05,0.01,0.001,0.01,0.0592,1,0,between,70.0,80.0
2024-10-24,80-89,80.0,90.0,1.6686652060116103e-10,0.01,0.001,0.01,0.0592,3,0,between,80.0,90.0
2024-10-24,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,7,0,between,90.0,100.0
2024-10-24,Above 100,100.0,,0.0,0.01790928641184851,0.001,0.01,0.06647654349890063,3,0,above,100.0,
2024-10-25,Below 20,,20.0,4.077765048136036e-15,0.01,0.001,0.01,0.0592,6,0,below,,20.0
2024-10-25,20-29,20.0,30.0,4.555712040083674e-08,0.05319487944150409,0.001,0.01,0.09893928908618377,3,0,between,20.0,30.0
2024-10-25,30-39,30.0,40.0,0.001738480458123482,0.01,0.006495632351384294,0.01,0.0592,3,0,between,30.0,40.0
2024-10-25,40-49,40.0,50.0,0.30660675699079126,0.3458056896145255,0.6117039980234602,0.3234701447836876,0.36814123444536345,134,1,between,40.0,50.0
2024-10-25,50-59,50.0,60.0,0.6642879188518616,0.6863581200843677,0.38078430722022927,0.6614494704776183,0.7112667696911171,332,0,between,50.0,60.0
2024-10-25,60-69,60.0,70.0,0.027359755137037034,0.01,0.001015991557547169,0.01,0.0592,14,0,between,60.0,70.0
2024-10-25,70-79,70.0,80.0,7.042998352746466e-06,0.041321190207636256,0.001,0.01,0.08801549499102536,2,0,between,70.0,80.0
2024-10-25,80-89,80.0,90.0,6.7094108047172085e-12,0.01,0.001,0.01,0.0592,8,0,between,80.0,90.0
2024-10-25,90-99,90.0,100.0,0.0,0.01840804610569128,0.001,0.01,0.06693540241723597,4,0,between,90.0,100.0
2024-10-25,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,5,0,above,100.0,
2024-10-26,Below 20,,20.0,1.3002608732881778e-18,0.01,0.001,0.01,0.0592,3,0,below,,20.0
2024-10-26,20-29,20.0,30.0,3.467855772789135e-10,0.07144768284231012,0.001,0.02716349746969493,0.11573186821492532,5,0,between,20.0,30.0
2024-10-26,30-39,30.0,40.0,0.00015460410032633058,0.016867950922315942,0.001,0.01,0.06551851484853066,6,0,between,30.0,40.0
2024-10-26,40-49,40.0,50.0,0.14730927401622257,0.12196912654763341,0.2257083328407831,0.08172665667144408,0.16221159642382274,76,0,between,40.0,50.0
2024-10-26,50-59,50.0,60.0,0.7873600898157462,0.6888352778137306,0.759971383940164,0.6637284555886321,0.713942100038829,389,1,between,50.0,60.0
2024-10-26,60-69,60.0,70.0,0.06515280632999254,0.09648120529466059,0.014210972325760074,0.054199701718233434,0.13876270887108774,35,0,between,60.0,70.0
2024-10-26,70-79,70.0,80.0,2.3225374467861215e-05,0.01,0.001,0.01,0.0592,4,0,between,70.0,80.0
2024-10-26,80-89,80.0,90.0,1.645883429546302e-11,0.01,0.001,0.01,0.0592,4,0,between,80.0,90.0
2024-10-26,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,10,0,between,90.0,100.0
2024-10-26,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,5,0,above,100.0,
2024-10-27,Below 20,,20.0,3.810554369934381e-23,0.01,0.001,0.01,0.0592,7,0,below,,20.0
2024-10-27,20-29,20.0,30.0,2.6202524033426966e-14,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-10-27,30-39,30.0,40.0,9.32920259599306e-08,0.01392069954161362,0.001,0.01,0.06280704357828454,6,0,between,30.0,40.0
2024-10-27,40-49,40.0,50.0,0.0018736153508978949,0.01,0.023357417741532233,0.01,0.0592,8,0,between,40.0,50.0
2024-10-27,50-59,50.0,60.0,0.27735899735983643,0.17357883001978883,0.7257664467764273,0.13746513642137193,0.20969252361820573,139,1,between,50.0,60.0
2024-10-27,60-69,60.0,70.0,0.6788118337994934,0.6856821340564537,0.25044385666891555,0.6608275633319374,0.7105367047809701,335,0,between,60.0,70.0
2024-10-27,70-79,70.0,80.0,0.04192895989637446,0.01,0.001,0.01,0.0592,15,0,between,70.0,80.0
2024-10-27,80-89,80.0,90.0,2.650019749705912e-05,0.09051720571739963,0.001,0.0477585821747916,0.13327582926000767,5,0,between,80.0,90.0
2024-10-27,90-99,90.0,100.0,1.038485963889002e-10,0.0897035702661989,0.001,0.04687985588749482,0.132527284644903,1,0,between,90.0,100.0
2024-10-27,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,8,0,above,100.0,
2024-10-28,Below 20,,20.0,2.7056841123573657e-10,0.01,0.001,0.01,0.0592,3,0,below,,20.0
2024-10-28,20-29,20.0,30.0,5.425348823602634e-05,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-10-28,30-39,30.0,40.0,0.06236405241904455,0.132069006714419,0.001137619734980552,0.09263452725157253,0.1715034861772655,46,0,between,30.0,40.0
2024-10-28,40-49,40.0,50.0,0.7260636605830495,0.7032971711052332,0.3562727067807781,0.6770333974168145,0.7295609447936519,383,1,between,40.0,50.0
2024-10-28,50-59,50.0,60.0,0.21066493835760747,0.23868718861965843,0.6324449858292681,0.2077821637092311,0.2695922135300858,90,0,between,50.0,60.0
2024-10-28,60-69,60.0,70.0,0.0008530727656832493,0.015098057058349438,0.01014440686711715,0.01,0.06389021249368149,4,0,between,60.0,70.0
2024-10-28,70-79,70.0,80.0,2.2115807962741485e-08,0.060989391396826236,0.001,0.015868542708572332,0.10611024008508013,7,0,between,70.0,80.0
2024-10-28,80-89,80.0,90.0,2.886579864025407e-15,0.06366212429195882,0.001,0.018755094235315524,0.10856915434860212,7,0,between,80.0,90.0
2024-10-28,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,4,0,between,90.0,100.0
2024-10-28,Above 100,100.0,,0.0,0.0769167580160694,0.001,0.03307009865735495,0.12076341737478385,1,0,above,100.0,
2024-10-29,Below 20,,20.0,1.0136985626965809e-14,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-10-29,20-29,20.0,30.0,2.998020420733848e-08,0.01,0.001,0.01,0.0592,4,0,between,20.0,30.0
2024-10-29,30-39,30.0,40.0,0.0007138987130608072,0.01,0.001,0.01,0.0592,7,0,between,30.0,40.0
2024-10-29,40-49,40.0,50.0,0.1680653329712755,0.1112856428210579,0.08985413636967221,0.07018849424674253,0.15238279139537328,91,0,between,40.0,50.0
2024-10-29,50-59,50.0,60.0,0.7293491042631952,0.6996294755605948,0.7994508458836109,0.6736591175157473,0.7255998336054424,366,1,between,50.0,60.0
2024-10-29,60-69,60.0,70.0,0.10163980505110182,0.08530902637883837,0.11057199163921805,0.04213374848914544,0.1284843042685313,61,0,between,60.0,70.0
2024-10-29,70-79,70.0,80.0,0.00023182402553501014,0.026047401680482973,0.001,0.01,0.07396360954604433,5,0,between,70.0,80.0
2024-10-29,80-89,80.0,90.0,4.995616365022215e-09,0.01,0.001,0.01,0.0592,1,0,between,80.0,90.0
2024-10-29,90-99,90.0,100.0,8.881784197001252e-16,0.15630963306559875,0.001,0.11881440371084664,0.19380486242035086,3,0,between,90.0,100.0
2024-10-29,Above 100,100.0,,0.0,0.036269373610465575,0.001,0.01,0.08336782372162833,8,0,above,100.0,
2024-10-30,Below 20,,20.0,1.3502631376787956e-11,0.01,0.001,0.01,0.0592,6,0,below,,20.0
2024-10-30,20-29,20.0,30.0,4.355035060970132e-06,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-10-30,30-39,30.0,40.0,0.012808219575099979,0.05414637975538416,0.0037751998940025087,0.01,0.09981466937495342,4,0,between,30.0,40.0
2024-10-30,40-49,40.0,50.0,0.48050589706625924,0.43821991527124443,0.44681474335120563,0.423277508492944,0.4531623220495449,232,1,between,40.0,50.0
2024-10-30,50-59,50.0,60.0,0.49271937452367087,0.46507524350795826,0.5417175447461159,0.45228126298859495,0.47786922402732157,246,0,between,50.0,60.0
2024-10-30,60-69,60.0,70.0,0.013957066860921796,0.01,0.0076920881991198176,0.01,0.0592,6,0,between,60.0,70.0
2024-10-30,70-79,70.0,80.0,5.086908533624701e-06,0.01,0.001,0.01,0.0592,4,0,between,70.0,80.0
2024-10-30,80-89,80.0,90.0,1.695088513997689e-11,0.08424765456823749,0.001,0.04098746693369648,0.1275078422027785,4,0,between,80.0,90.0
2024-10-30,90-99,90.0,100.0,0.0,0.01,0.001,0.01,0.0592,9,0,between,90.0,100.0
2024-10-30,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,7,0,above,100.0,
2024-10-31,Below 20,,20.0,2.6618293711854793e-18,0.019994737040890997,0.001,0.01,0.06839515807761973,8,0,below,,20.0
2024-10-31,20-29,20.0,30.0,3.9660994476879925e-10,0.05787111526477565,0.001,0.012500804485957695,0.1032414260435936,4,0,between,20.0,30.0
2024-10-31,30-39,30.0,40.0,0.00013299870779059307,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-10-31,40-49,40.0,50.0,0.12568001494880257,0.01590735294328345,0.3609814761472902,0.01,0.06463476470782079,80,0,between,40.0,50.0
2024-10-31,50-59,50.0,60.0,0.7862431557333935,0.7833521801146901,0.6325423131293926,0.7506840057055149,0.8160203545238653,430,1,between,50.0,60.0
2024-10-31,60-69,60.0,70.0,0.0878856002479852,0.01769393386805207,0.005855283006713341,0.01,0.06627841915860791,42,0,between,60.0,70.0
2024-10-31,70-79,70.0,80.0,5.8229860111613796e-05,0.01,0.001,0.01,0.0592,5,0,between,70.0,80.0
2024-10-31,80-89,80.0,90.0,1.0530654126483796e-10,0.01,0.001,0.01,0.0592,8,0,between,80.0,90.0
2024-10-31,90-99,90.0,100.0,0.0,0.04685503522584367,0.001,0.01,0.09310663240777618,6,0,between,90.0,100.0
2024-10-31,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,2,0,above,100.0,
2024-11-01,Below 20,,20.0,3.488200469693174e-17,0.01,0.001,0.01,0.0592,5,0,below,,20.0
2024-11-01,20-29,20.0,30.0,1.6925873164129498e-09,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-11-01,30-39,30.0,40.0,0.0002544320783253108,0.01,0.001,0.01,0.0592,5,0,between,30.0,40.0
2024-11-01,40-49,40.0,50.0,0.1488338334075387,0.13593620701590337,0.21335751994332644,0.09681110357717564,0.17506131045463108,75,0,between,40.0,50.0
2024-11-01,50-59,50.0,60.0,0.7694552557992079,0.8560914616210616,0.7640938400773487,0.8176041446913767,0.8945787785507466,402,1,between,50.0,60.0
2024-11-01,60-69,60.0,70.0,0.08139267414662865,0.13502379783841123,0.022385877780580432,0.09582570166548413,0.17422189401133834,32,0,between,60.0,70.0
2024-11-01,70-79,70.0,80.0,6.380269135441985e-05,0.01,0.001,0.01,0.0592,3,0,between,70.0,80.0
2024-11-01,80-89,80.0,90.0,1.8435764026492052e-10,0.022349665746105196,0.001,0.01,0.07056169248641678,6,0,between,80.0,90.0
2024-11-01,90-99,90.0,100.0,0.0,0.027687781134550095,0.001,0.01,0.07547275864378608,2,0,between,90.0,100.0
2024-11-01,Above 100,100.0,,0.0,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-11-02,Below 20,,20.0,8.041957154506163e-43,0.01,0.001,0.01,0.0592,6,0,below,,20.0
2024-11-02,20-29,20.0,30.0,4.590531502880546e-29,0.01,0.001,0.01,0.0592,5,0,between,20.0,30.0
2024-11-02,30-39,30.0,40.0,4.379846734671303e-18,0.01,0.001,0.01,0.0592,6,0,between,30.0,40.0
2024-11-02,40-49,40.0,50.0,7.220519134449835e-10,0.04840947764325978,0.001,0.01,0.094536719431799,4,0,between,40.0,50.0
2024-11-02,50-59,50.0,60.0,0.00022254380809340907,0.01,0.001,0.01,0.0592,1,0,between,50.0,60.0
2024-11-02,60-69,60.0,70.0,0.16502739289290105,0.07684801410998386,0.3138500048896572,0.03299585523878257,0.12070017298118516,84,0,between,60.0,70.0
2024-11-02,70-79,70.0,80.0,0.776026722373962,0.7037052234617811,0.6783810062612632,0.6774088055848386,0.7300016413387236,413,1,between,70.0,80.0
2024-11-02,80-89,80.0,90.0,0.05870306052704777,0.07726767977000407,0.007436329734756053,0.03344909415160439,0.12108626538840375,25,0,between,80.0,90.0
2024-11-02,90-99,90.0,100.0,2.0279660571498326e-05,0.01,0.001,0.01,0.0592,3,0,between,90.0,100.0
2024-11-02,Above 100,100.0,,1.5372370043564842e-11,0.01,0.001,0.01,0.0592,3,0,above,100.0,
2024-11-03,Below 20,,20.0,6.977948864098228e-21,0.016442676230688773,0.001,0.01,0.06512726213223367,3,0,below,,20.0
2024-11-03,20-29,20.0,30.0,2.7415330627661164e-12,0.01,0.001,0.01,0.0592,2,0,between,20.0,30.0
2024-11-03,30-39,30.0,40.0,3.6581475561971557e-06,0.01,0.001,0.01,0.0592,8,0,between,30.0,40.0
2024-11-03,40-49,40.0,50.0,0.018939963104699312,0.04670622582259233,0.00257066580475601,0.01,0.09296972775678494,12,0,between,40.0,50.0
2024-11-03,50-59,50.0,60.0,0.6111599777425297,0.5841010930103019,0.48601684181014265,0.5673730055694778,0.600829180451126,294,0,between,50.0,60.0
2024-11-03,60-69,60.0,70.0,0.36682750634311334,0.2474964103476725,0.5083481719490188,0.2172961231754863,0.2776966975198587,195,1,between,60.0,70.0
2024-11-03,70-79,70.0,80.0,0.0030687633902753975,0.01,0.003064289596727998,0.01,0.0592,5,0,between,70.0,80.0
2024-11-03,80-89,80.0,90.0,1.312690638410885e-07,0.01,0.001,0.01,0.0592,1,0,between,80.0,90.0
2024-11-03,90-99,90.0,100.0,2.0650148258027912e-14,0.01,0.001,0.01,0.0592,6,0,between,90.0,100.0
2024-11-03,Above 100,100.0,,0.0,0.04634844072162294,0.001,0.01,0.0926405654638931,4,0,above,100.0,
2024-11-04,Below 20,,20.0,5.148095963746029e-25,0.01,0.001,0.01,0.0592,7,0,below,,20.0
2024-11-04,20-29,20.0,30.0,4.3411712011250485e-16,0.047599862100807924,0.001,0.01,0.09379187313274329,5,0,between,20.0,30.0
2024-11-04,30-39,30.0,40.0,2.8570882618384443e-09,0.04080006379956551,0.001,0.01,0.08753605869560027,7,0,between,30.0,40.0
2024-11-04,40-49,40.0,50.0,0.00015568495738171935,0.01,0.001,0.01,0.0592,3,0,between,40.0,50.0
2024-11-04,50-59,50.0,60.0,0.08265973356345156,0.14569669890398496,0.08652289316555153,0.10735243481630374,0.18404096299166617,46,0,between,50.0,60.0
2024-11-04,60-69,60.0,70.0,0.7147303682521093,0.6941598745255376,0.7964012381359808,0.6686270845634946,0.7196926644875806,358,1,between,60.0,70.0
2024-11-04,70-79,70.0,80.0,0.20131818412982394,0.14834374090128588,0.11693930787316165,0.11021124017338875,0.18647624162918303,108,0,between,70.0,80.0
2024-11-04,80-89,80.0,90.0,0.0011359585545875905,0.01,0.001,0.01,0.0592,2,0,between,80.0,90.0
2024-11-04,90-99,90.0,100.0,6.768552285318918e-08,0.08656413945825582,0.001,0.04348927061491628,0.12963900830159536,5,0,between,90.0,100.0
2024-11-04,Above 100,100.0,,3.430589146091734e-14,0.07976729273469305,0.001,0.03614867615346849,0.1233859093159176,6,0,above,100.0,
2024-11-05,Below 20,,20.0,2.4927845198004045e-12,0.01,0.001,0.01,0.0592,10,0,below,,20.0
2024-11-05,20-29,20.0,30.0,1.8283055733702696e-06,0.01,0.001,0.01,0.0592,6,0,between,20.0,30.0
2024-11-05,30-39,30.0,40.0,0.00928402692582787,0.01,0.001,0.01,0.0592,5,0,between,30.0,40.0
2024-11-05,40-49,40.0,50.0,0.459614760375564,0.5048802272697391,0.07472189279670365,0.49448980908816,0.5152706454513183,215,0,between,40.0,50.0
